Contract Name,Last Trade Date,Strike,Last Price,Bid,Ask,Change,% Change,Volume,Open Interest,Implied Volatility,Type,Maturity,index
AMZN240621C00185000,2023-12-08 10:08AM EST,185.0,3.2,3.1,3.2,-0.03,-0.93%,8.0,2683,31.73%,Call,2024-06-21,1597
AMZN240621C00190000,2023-12-07 3:50PM EST,190.0,2.55,2.46,2.51,0.0,-,63.0,2573,31.40%,Call,2024-06-21,1599
AMZN240621C00197500,2023-12-06 12:46PM EST,197.5,1.69,1.71,1.76,0.0,-,5.0,1042,31.15%,Call,2024-06-21,1602
AMZN240621C00200000,2023-12-08 10:14AM EST,200.0,1.55,1.52,1.55,-0.05,-3.13%,12.0,13326,31.03%,Call,2024-06-21,1603
AMZN240621C00207500,2023-12-06 12:51PM EST,207.5,1.05,1.05,1.09,0.0,-,10.0,526,30.97%,Call,2024-06-21,1606
AMZN240621C00217500,2023-12-07 3:21PM EST,217.5,0.69,0.68,0.71,0.0,-,15.0,25361,31.21%,Call,2024-06-21,1610
AMZN240621C00225000,2023-12-07 12:04PM EST,225.0,0.53,0.48,0.51,0.0,-,11.0,2891,31.35%,Call,2024-06-21,1613
AMZN240621C00235000,2023-12-08 10:27AM EST,235.0,0.34,0.32,0.35,0.0,-,8.0,11022,31.84%,Call,2024-06-21,1616
AMZN240621C01280000,2022-05-09 10:40AM EST,1280.0,1114.0,1312.0,1331.0,0.0,-,4.0,9,0.00%,Call,2024-06-21,1624
AMZN240621C01880000,2022-05-11 12:44PM EST,1880.0,612.8,875.0,893.5,0.0,-,6.0,8,0.00%,Call,2024-06-21,1654
AMZN240621C02300000,2022-06-02 11:24AM EST,2300.0,661.17,630.5,649.45,0.0,-,7.0,213,0.00%,Call,2024-06-21,1667
AMZN240621C02450000,2022-06-02 1:20PM EST,2450.0,601.88,556.0,575.0,0.0,-,5.0,29,0.00%,Call,2024-06-21,1670
AMZN240621C02500000,2022-06-03 2:54PM EST,2500.0,546.99,532.5,551.5,-33.81,-5.82%,8.0,387,0.00%,Call,2024-06-21,1671
AMZN240621C02550000,2022-06-02 2:34PM EST,2550.0,555.85,510.0,528.5,0.0,-,5.0,34,0.00%,Call,2024-06-21,1672
AMZN240621C02850000,2022-06-02 11:39AM EST,2850.0,425.0,390.0,409.0,0.0,-,5.0,30,0.00%,Call,2024-06-21,1678
AMZN240621C03000000,2022-06-03 2:15PM EST,3000.0,338.0,339.0,358.5,-31.22,-8.46%,6.0,124,0.00%,Call,2024-06-21,1681
AMZN240621C03300000,2022-06-02 12:35PM EST,3300.0,288.1,255.0,274.5,0.0,-,6.0,11,0.00%,Call,2024-06-21,1687
AMZN240621C03500000,2022-06-03 2:57PM EST,3500.0,228.0,210.0,229.5,-11.83,-4.93%,12.0,87,0.00%,Call,2024-06-21,1691
AMZN240621C03600000,2022-06-03 12:49PM EST,3600.0,202.43,192.0,208.0,-11.57,-5.41%,7.0,57,0.00%,Call,2024-06-21,1693
AMZN240621C04000000,2022-06-03 1:56PM EST,4000.0,142.0,130.0,146.0,-6.22,-4.20%,14.0,79,672.80%,Call,2024-06-21,1701
AMZN240621C04050000,2022-05-04 1:10PM EST,4050.0,130.47,124.0,139.5,0.0,-,5.0,15,615.41%,Call,2024-06-21,1702
AMZN240621C04600000,2022-06-02 10:11AM EST,4600.0,82.52,76.0,85.5,0.0,-,5.0,33,423.21%,Call,2024-06-21,1713
AMZN240621C04700000,2022-06-03 2:52PM EST,4700.0,72.0,69.0,79.0,-9.0,-11.11%,7.0,217,407.23%,Call,2024-06-21,1714
AMZN240621P00050000,2023-11-29 1:08PM EST,50.0,0.05,0.04,0.06,0.0,-,4.0,4125,56.25%,Put,2024-06-21,1716
AMZN240621P00052000,2023-11-15 3:22PM EST,52.0,0.09,0.05,0.08,0.0,-,10.0,1536,55.86%,Put,2024-06-21,1717
AMZN240621P00056000,2023-10-27 11:13AM EST,56.0,0.24,0.05,0.12,0.0,-,30.0,0,53.71%,Put,2024-06-21,1721
AMZN240621P00059000,2023-12-07 1:13PM EST,59.0,0.1,0.09,0.1,0.0,-,5.0,180,51.66%,Put,2024-06-21,1724
AMZN240621P00060000,2023-12-07 1:10PM EST,60.0,0.1,0.1,0.12,0.0,-,5.0,936,51.66%,Put,2024-06-21,1725
AMZN240621P00061000,2023-11-21 10:37AM EST,61.0,0.19,0.1,0.13,0.0,-,16.0,1230,51.07%,Put,2024-06-21,1726
AMZN240621P00062000,2023-11-10 1:22PM EST,62.0,0.2,0.11,0.14,0.0,-,20.0,1749,50.78%,Put,2024-06-21,1727
AMZN240621P00064000,2023-11-07 3:28PM EST,64.0,0.25,0.12,0.16,0.0,-,30.0,1468,50.64%,Put,2024-06-21,1729
AMZN240621P00068000,2023-11-27 11:40AM EST,68.0,0.19,0.17,0.2,0.0,-,6.0,927,48.73%,Put,2024-06-21,1733
AMZN240621P00070000,2023-12-07 1:13PM EST,70.0,0.2,0.2,0.23,0.0,-,4.0,5607,48.00%,Put,2024-06-21,1735
AMZN240621P00074000,2023-12-05 10:33AM EST,74.0,0.29,0.26,0.29,0.0,-,4.0,1048,46.34%,Put,2024-06-21,1739
AMZN240621P00076000,2023-12-05 2:46PM EST,76.0,0.31,0.29,0.32,0.0,-,30.0,611,45.41%,Put,2024-06-21,1741
AMZN240621P00080000,2023-12-07 2:38PM EST,80.0,0.38,0.38,0.41,0.0,-,5.0,9525,43.99%,Put,2024-06-21,1745
AMZN240621P00085000,2023-12-07 2:09PM EST,85.0,0.51,0.51,0.54,0.0,-,109.0,7164,42.16%,Put,2024-06-21,1751
AMZN240621P00090000,2023-12-07 2:10PM EST,90.0,0.69,0.68,0.72,0.0,-,5.0,11071,40.55%,Put,2024-06-21,1757
AMZN240621P00091000,2023-12-07 1:21PM EST,91.0,0.74,0.73,0.76,0.0,-,56.0,5593,40.21%,Put,2024-06-21,1758
AMZN240621P00092000,2023-12-07 1:21PM EST,92.0,0.78,0.76,0.8,0.0,-,57.0,7814,39.87%,Put,2024-06-21,1759
AMZN240621P00092500,2023-12-07 1:51PM EST,92.5,0.79,0.79,0.83,0.0,-,57.0,1698,39.78%,Put,2024-06-21,1760
AMZN240621P00097000,2023-12-08 10:10AM EST,97.0,1.01,1.01,1.04,0.01,+1.00%,112.0,1942,38.22%,Put,2024-06-21,1765
AMZN240621P00097500,2023-12-08 10:10AM EST,97.5,1.04,1.05,1.08,0.01,+0.97%,110.0,2024,38.17%,Put,2024-06-21,1766
AMZN240621P00098000,2023-12-07 1:20PM EST,98.0,1.06,1.08,1.11,0.0,-,5.0,1649,38.03%,Put,2024-06-21,1767
AMZN240621P00099000,2023-12-07 12:33PM EST,99.0,1.12,1.13,1.16,0.0,-,7.0,1988,37.63%,Put,2024-06-21,1768
AMZN240621P00100000,2023-12-08 10:06AM EST,100.0,1.22,1.21,1.23,-0.01,-0.81%,11.0,31292,37.39%,Put,2024-06-21,1769
AMZN240621P00102500,2023-12-07 3:51PM EST,102.5,1.39,1.38,1.42,0.0,-,7.0,5586,36.77%,Put,2024-06-21,1770
AMZN240621P00105000,2023-12-08 10:06AM EST,105.0,1.59,1.57,1.61,0.03,+1.92%,10.0,11019,36.01%,Put,2024-06-21,1771
AMZN240621P00107500,2023-12-07 3:56PM EST,107.5,1.85,1.8,1.85,0.0,-,130.0,7138,35.43%,Put,2024-06-21,1772
AMZN240621P00112500,2023-12-07 3:21PM EST,112.5,2.39,2.37,2.41,0.0,-,9.0,7265,34.20%,Put,2024-06-21,1774
AMZN240621P00117500,2023-12-07 3:07PM EST,117.5,3.15,3.05,3.15,0.0,-,26.0,17338,33.18%,Put,2024-06-21,1776
AMZN240621P00122500,2023-12-07 3:56PM EST,122.5,4.0,3.95,4.05,0.0,-,328.0,8600,32.13%,Put,2024-06-21,1778
AMZN240621P00125000,2023-12-08 10:21AM EST,125.0,4.45,4.45,4.55,0.1,+2.30%,6.0,17110,31.53%,Put,2024-06-21,1779
AMZN240621P00130000,2023-12-08 10:53AM EST,130.0,5.65,5.65,5.75,-0.05,-0.88%,17.0,15917,30.49%,Put,2024-06-21,1781
AMZN240621P00132500,2023-12-08 10:24AM EST,132.5,6.5,6.35,6.45,0.23,+3.67%,30.0,3196,30.01%,Put,2024-06-21,1782
AMZN240621P00135000,2023-12-08 10:35AM EST,135.0,7.15,7.1,7.25,0.0,-,10.0,9212,29.61%,Put,2024-06-21,1783
AMZN240621P00140000,2023-12-08 9:38AM EST,140.0,8.75,8.8,8.9,0.17,+1.98%,62.0,6861,28.44%,Put,2024-06-21,1785
AMZN240621P00142500,2023-12-08 10:31AM EST,142.5,9.8,9.75,9.9,-0.1,-1.01%,27.0,2136,28.02%,Put,2024-06-21,1786
AMZN240621P00145000,2023-12-08 10:41AM EST,145.0,11.07,10.8,10.95,0.14,+1.28%,165.0,6928,27.53%,Put,2024-06-21,1787
AMZN240621P00147500,2023-12-07 2:04PM EST,147.5,12.19,11.9,12.05,0.29,+2.44%,4.0,1872,26.97%,Put,2024-06-21,1788
AMZN240621P00155000,2023-12-01 2:31PM EST,155.0,15.6,15.8,15.95,0.0,-,180.0,1530,25.54%,Put,2024-06-21,1791
AMZN240621P00157500,2023-12-05 10:47AM EST,157.5,16.75,17.25,17.4,0.0,-,20.0,452,25.01%,Put,2024-06-21,1792
AMZN240621P00160000,2023-12-07 11:22AM EST,160.0,19.03,18.65,19.0,0.0,-,9.0,3185,24.63%,Put,2024-06-21,1793
AMZN240621P00177500,2023-09-25 2:49PM EST,177.5,46.55,55.05,57.2,0.0,-,7.0,0,83.10%,Put,2024-06-21,1800
AMZN240621P00180000,2023-12-05 2:53PM EST,180.0,33.71,33.4,34.45,0.0,-,4.0,3,21.03%,Put,2024-06-21,1801
AMZN240621P00182500,2023-09-14 1:43PM EST,182.5,38.15,52.1,53.35,0.0,-,30.0,0,66.44%,Put,2024-06-21,1802
AMZN240621P00187500,2023-09-21 2:12PM EST,187.5,58.35,60.7,64.15,0.0,-,33.0,0,80.37%,Put,2024-06-21,1804
AMZN240621P00207500,2022-10-13 10:02AM EST,207.5,99.07,105.65,107.65,0.0,-,4.0,0,147.35%,Put,2024-06-21,1812
AMZN240621P01040000,2022-06-03 2:33PM EST,1040.0,36.5,31.5,41.5,0.6,+1.67%,12.0,7,0.00%,Put,2024-06-21,1823
AMZN240621P01060000,2022-06-03 12:08PM EST,1060.0,37.97,33.0,43.0,-16.02,-29.67%,4.0,3,0.00%,Put,2024-06-21,1824
AMZN240621P01080000,2022-05-25 11:34AM EST,1080.0,57.01,35.0,45.0,0.0,-,9.0,11,0.00%,Put,2024-06-21,1825
AMZN240621P01100000,2022-05-31 11:42AM EST,1100.0,44.5,37.0,47.0,0.0,-,9.0,20,0.00%,Put,2024-06-21,1826
AMZN240621P01200000,2022-06-03 9:40AM EST,1200.0,53.99,48.0,58.0,-1.01,-1.84%,21.0,5,0.00%,Put,2024-06-21,1829
AMZN240621P01240000,2022-06-03 9:33AM EST,1240.0,58.42,53.0,63.0,2.52,+4.51%,4.0,103,0.00%,Put,2024-06-21,1831
AMZN240621P01520000,2022-06-03 2:16PM EST,1520.0,104.0,99.0,109.0,-29.5,-22.10%,11.0,1,0.00%,Put,2024-06-21,1842
AMZN240621P01680000,2022-05-09 2:52PM EST,1680.0,187.0,132.0,148.0,0.0,-,8.0,9,0.00%,Put,2024-06-21,1849
AMZN240621P01700000,2022-06-01 8:31AM EST,1700.0,142.0,137.0,153.0,0.0,-,70.0,79,0.00%,Put,2024-06-21,1850
AMZN240621P01850000,2022-06-01 11:30AM EST,1850.0,198.7,179.0,194.5,0.0,-,20.0,24,0.00%,Put,2024-06-21,1856
AMZN240621P01860000,2022-05-05 12:58PM EST,1860.0,213.0,181.5,197.5,0.0,-,85.0,86,0.00%,Put,2024-06-21,1857
AMZN240621P01900000,2022-06-02 2:48PM EST,1900.0,192.66,194.05,209.95,0.0,-,4.0,68,0.00%,Put,2024-06-21,1859
AMZN240621P02000000,2022-06-03 1:58PM EST,2000.0,234.0,225.5,245.0,12.23,+5.51%,7.0,141,0.00%,Put,2024-06-21,1865
AMZN240621P02350000,2022-06-03 9:05AM EST,2350.0,374.5,369.5,388.5,-43.19,-10.34%,10.0,32,0.00%,Put,2024-06-21,1872
AMZN240621P02400000,2022-06-03 1:56PM EST,2400.0,399.0,393.0,412.5,-2.25,-0.56%,4.0,249,0.00%,Put,2024-06-21,1873
AMZN240621P02500000,2022-06-03 2:44PM EST,2500.0,448.5,447.0,465.0,-5.5,-1.21%,4.0,158,0.00%,Put,2024-06-21,1875
AMZN240621P02700000,2022-05-31 11:36AM EST,2700.0,590.63,556.0,575.0,0.0,-,4.0,124,0.00%,Put,2024-06-21,1879
AMZN240621P02750000,2022-06-02 2:49PM EST,2750.0,569.33,586.0,605.0,0.0,-,4.0,14,0.00%,Put,2024-06-21,1880
AMZN240621P03000000,2022-05-27 9:17AM EST,3000.0,852.0,750.0,768.5,0.0,-,10.0,333,0.00%,Put,2024-06-21,1885
AMZN240621P03050000,2022-06-01 11:30AM EST,3050.0,812.85,784.0,803.5,0.0,-,40.0,11,0.00%,Put,2024-06-21,1886
AMZN240621P03100000,2022-05-24 11:48AM EST,3100.0,1093.5,820.5,839.5,0.0,-,8.0,24,0.00%,Put,2024-06-21,1887
AMZN240621P03450000,2022-05-24 1:59PM EST,3450.0,1403.0,1091.0,1109.5,0.0,-,6.0,6,0.00%,Put,2024-06-21,1894
AMZN240621P03600000,2022-05-31 1:23PM EST,3600.0,1236.55,1216.5,1235.5,0.0,-,8.0,7,0.00%,Put,2024-06-21,1897
AMZN240621P03700000,2022-05-31 11:15AM EST,3700.0,1365.4,1303.5,1322.0,0.0,-,7.0,16,0.00%,Put,2024-06-21,1899
AMZN240621P03750000,2022-05-20 10:26AM EST,3750.0,1608.88,1347.0,1366.0,0.0,-,4.0,48,0.00%,Put,2024-06-21,1900
AMZN240719C00090000,2023-11-17 9:54AM EST,90.0,58.65,59.8,61.05,0.0,-,8.0,8,58.39%,Call,2024-07-19,1913
AMZN240719C00115000,2023-12-08 10:17AM EST,115.0,39.1,38.45,38.85,0.11,+0.28%,10.0,16,46.87%,Call,2024-07-19,1916
AMZN240719C00145000,2023-12-08 9:48AM EST,145.0,17.05,17.55,17.7,-0.5,-2.85%,125.0,434,37.09%,Call,2024-07-19,1922
AMZN240719C00150000,2023-12-08 9:32AM EST,150.0,15.21,14.85,15.0,0.21,+1.40%,4.0,454,35.93%,Call,2024-07-19,1923
AMZN240719C00155000,2023-12-08 10:10AM EST,155.0,12.65,12.55,12.65,-0.15,-1.17%,20.0,272,35.06%,Call,2024-07-19,1924
AMZN240719C00160000,2023-12-08 10:31AM EST,160.0,10.5,10.4,10.5,-0.09,-0.85%,17.0,368,34.12%,Call,2024-07-19,1925
AMZN240719C00165000,2023-12-07 1:15PM EST,165.0,9.05,8.65,8.75,0.0,-,51.0,217,33.58%,Call,2024-07-19,1926
AMZN240719C00170000,2023-12-08 10:33AM EST,170.0,7.14,7.05,7.2,-0.11,-1.52%,46.0,208,33.01%,Call,2024-07-19,1927
AMZN240719C00175000,2023-12-07 3:54PM EST,175.0,5.85,5.75,5.85,0.0,-,20.0,388,32.43%,Call,2024-07-19,1928
AMZN240719C00180000,2023-12-07 3:26PM EST,180.0,4.75,4.6,4.75,0.0,-,29.0,1358,32.02%,Call,2024-07-19,1929
AMZN240719C00185000,2023-12-08 9:58AM EST,185.0,3.85,3.7,3.85,0.01,+0.26%,6.0,55,31.71%,Call,2024-07-19,1930
AMZN240719C00195000,2023-12-07 1:06PM EST,195.0,2.26,2.39,2.44,-0.34,-13.08%,42.0,65,31.02%,Call,2024-07-19,1932
AMZN240719C00200000,2023-12-07 12:42PM EST,200.0,1.97,1.93,1.97,-0.09,-4.37%,129.0,238,30.92%,Call,2024-07-19,1933
AMZN240719C00210000,2023-12-07 1:02PM EST,210.0,1.35,1.24,1.28,0.0,-,42.0,18,30.81%,Call,2024-07-19,1935
AMZN240719C00220000,2023-12-07 9:30AM EST,220.0,0.8,0.79,0.83,0.0,-,10.0,60,30.77%,Call,2024-07-19,1937
AMZN240719P00075000,2023-12-07 1:25PM EST,75.0,0.35,0.34,0.37,0.0,-,54.0,94,44.29%,Put,2024-07-19,1938
AMZN240719P00080000,2023-12-07 12:40PM EST,80.0,0.46,0.46,0.49,0.0,-,4.0,29,42.48%,Put,2024-07-19,1939
AMZN240719P00120000,2023-12-08 10:17AM EST,120.0,3.85,3.85,3.95,0.0,-,5.0,1700,31.81%,Put,2024-07-19,1947
AMZN240719P00125000,2023-12-07 1:47PM EST,125.0,5.05,4.9,5.0,0.2,+4.12%,5.0,643,30.85%,Put,2024-07-19,1948
AMZN240719P00130000,2023-12-08 10:05AM EST,130.0,6.3,6.1,6.2,0.25,+4.13%,6.0,656,29.73%,Put,2024-07-19,1949
AMZN240719P00135000,2023-12-08 10:17AM EST,135.0,7.5,7.6,7.7,-0.35,-4.46%,9.0,193,28.81%,Put,2024-07-19,1950
AMZN240719P00140000,2023-12-07 2:44PM EST,140.0,9.4,9.35,9.45,0.0,-,58.0,319,27.87%,Put,2024-07-19,1951
AMZN240719P00145000,2023-12-08 9:53AM EST,145.0,11.8,11.35,11.45,0.1,+0.85%,200.0,1101,26.86%,Put,2024-07-19,1952
AMZN240719P00155000,2023-12-08 9:46AM EST,155.0,16.55,16.35,16.45,0.25,+1.53%,80.0,157,25.01%,Put,2024-07-19,1954
AMZN240719P00170000,2023-12-07 1:48PM EST,170.0,25.9,25.35,26.3,0.0,-,18.0,106,21.89%,Put,2024-07-19,1957
AMZN240719P00175000,2023-12-07 3:06PM EST,175.0,30.2,29.6,30.55,0.0,-,6.0,17,21.92%,Put,2024-07-19,1958
AMZN240920C00060000,2023-12-04 12:40PM EST,60.0,88.01,88.95,90.75,0.0,-,20.0,187,80.40%,Call,2024-09-20,1966
AMZN240920C00100000,2023-12-08 9:42AM EST,100.0,52.5,52.9,53.4,0.34,+0.65%,5.0,2191,52.81%,Call,2024-09-20,1974
AMZN240920C00120000,2023-12-08 10:39AM EST,120.0,36.45,36.75,36.9,-0.72,-1.94%,19.0,1348,44.80%,Call,2024-09-20,1978
AMZN240920C00130000,2023-12-07 3:49PM EST,130.0,29.75,29.6,29.7,0.0,-,10.0,6142,41.74%,Call,2024-09-20,1980
AMZN240920C00140000,2023-12-08 9:39AM EST,140.0,22.85,23.25,23.5,-0.41,-1.76%,5.0,4707,39.62%,Call,2024-09-20,1982
AMZN240920C00145000,2023-12-08 10:51AM EST,145.0,20.47,20.45,20.6,-0.28,-1.35%,264.0,4918,38.47%,Call,2024-09-20,1983
AMZN240920C00150000,2023-12-07 3:48PM EST,150.0,17.87,17.85,17.95,0.0,-,43.0,5670,37.45%,Call,2024-09-20,1984
AMZN240920C00155000,2023-12-08 10:51AM EST,155.0,15.47,15.4,15.5,-0.05,-0.32%,126.0,4149,36.48%,Call,2024-09-20,1985
AMZN240920C00160000,2023-12-08 10:35AM EST,160.0,13.25,13.3,13.4,-0.25,-1.85%,59.0,3760,35.81%,Call,2024-09-20,1986
AMZN240920C00165000,2023-12-07 2:28PM EST,165.0,11.55,11.35,11.5,0.0,-,81.0,1195,35.16%,Call,2024-09-20,1987
AMZN240920C00170000,2023-12-08 10:38AM EST,170.0,9.55,9.65,9.75,-0.35,-3.54%,52.0,2919,34.46%,Call,2024-09-20,1988
AMZN240920C00175000,2023-12-07 2:54PM EST,175.0,8.25,8.15,8.25,0.0,-,164.0,1376,33.90%,Call,2024-09-20,1989
AMZN240920C00180000,2023-12-08 10:16AM EST,180.0,7.05,6.85,7.0,0.3,+4.44%,9.0,5485,33.52%,Call,2024-09-20,1990
AMZN240920C00185000,2023-12-08 10:16AM EST,185.0,5.9,5.7,5.8,0.0,-,11.0,1094,32.91%,Call,2024-09-20,1991
AMZN240920C00190000,2023-12-08 10:23AM EST,190.0,4.9,4.75,4.9,0.1,+2.08%,45.0,825,32.68%,Call,2024-09-20,1992
AMZN240920C00195000,2023-12-08 9:30AM EST,195.0,3.9,3.95,4.05,-0.15,-3.70%,9.0,589,32.26%,Call,2024-09-20,1993
AMZN240920C00210000,2023-12-07 2:54PM EST,210.0,2.37,2.32,2.36,0.0,-,33.0,2594,31.73%,Call,2024-09-20,1995
AMZN240920P00065000,2023-12-06 10:20AM EST,65.0,0.34,0.31,0.34,0.0,-,10.0,1818,45.95%,Put,2024-09-20,2001
AMZN240920P00075000,2023-12-07 3:55PM EST,75.0,0.58,0.58,0.6,0.0,-,401.0,3261,42.60%,Put,2024-09-20,2003
AMZN240920P00085000,2023-12-07 3:54PM EST,85.0,0.98,0.98,1.03,0.0,-,21.0,3364,39.73%,Put,2024-09-20,2005
AMZN240920P00090000,2023-12-07 3:21PM EST,90.0,1.31,1.26,1.31,0.0,-,21.0,10770,38.27%,Put,2024-09-20,2006
AMZN240920P00095000,2023-12-07 3:20PM EST,95.0,1.67,1.64,1.68,-0.01,-0.60%,10.0,5254,37.03%,Put,2024-09-20,2007
AMZN240920P00100000,2023-12-07 3:17PM EST,100.0,2.14,2.11,2.14,0.0,-,105.0,15195,35.86%,Put,2024-09-20,2008
AMZN240920P00105000,2023-12-07 3:10PM EST,105.0,2.71,2.64,2.68,0.0,-,13.0,4641,34.66%,Put,2024-09-20,2009
AMZN240920P00110000,2023-12-07 3:48PM EST,110.0,3.38,3.3,3.4,0.0,-,27.0,10748,33.73%,Put,2024-09-20,2010
AMZN240920P00120000,2023-12-07 3:44PM EST,120.0,5.19,5.15,5.25,0.0,-,4.0,7802,31.83%,Put,2024-09-20,2012
AMZN240920P00125000,2023-12-07 3:10PM EST,125.0,6.4,6.25,6.4,0.0,-,4.0,7080,30.83%,Put,2024-09-20,2013
AMZN240920P00130000,2023-12-07 3:06PM EST,130.0,7.8,7.6,7.75,0.0,-,10.0,7082,29.87%,Put,2024-09-20,2014
AMZN240920P00135000,2023-12-07 2:40PM EST,135.0,9.25,9.2,9.35,0.0,-,7.0,8202,29.00%,Put,2024-09-20,2015
AMZN240920P00140000,2023-12-07 3:05PM EST,140.0,11.25,11.05,11.2,0.0,-,856.0,5229,28.17%,Put,2024-09-20,2016
AMZN240920P00145000,2023-12-08 10:23AM EST,145.0,13.02,13.1,13.25,-0.23,-1.74%,4.0,1170,27.25%,Put,2024-09-20,2017
AMZN240920P00150000,2023-12-07 2:40PM EST,150.0,15.4,15.35,15.55,0.0,-,1143.0,1969,26.31%,Put,2024-09-20,2018
AMZN240920P00155000,2023-12-07 12:29PM EST,155.0,17.8,18.0,18.15,0.0,-,189.0,800,25.42%,Put,2024-09-20,2019
AMZN240920P00160000,2023-12-07 1:01PM EST,160.0,20.42,20.65,21.05,0.0,-,16.0,1956,24.56%,Put,2024-09-20,2020
AMZN240920P00165000,2023-12-07 1:20PM EST,165.0,23.6,23.7,24.9,0.0,-,20.0,239,25.09%,Put,2024-09-20,2021
AMZN240920P00175000,2023-12-05 12:19PM EST,175.0,31.49,30.1,31.4,0.0,-,7.0,343,21.78%,Put,2024-09-20,2023
AMZN240920P00180000,2023-12-07 1:57PM EST,180.0,34.75,34.3,35.35,0.0,-,104.0,733,20.67%,Put,2024-09-20,2024
AMZN240920P00195000,2023-09-07 12:16PM EST,195.0,58.26,66.6,68.5,0.0,-,10.0,0,65.17%,Put,2024-09-20,2027
AMZN250117C00050000,2023-12-06 10:27AM EST,50.0,98.5,98.7,100.45,0.0,-,4.0,6954,77.73%,Call,2025-01-17,2031
AMZN250117C00070000,2023-12-05 2:35PM EST,70.0,81.93,80.45,82.1,0.0,-,5.0,4024,64.31%,Call,2025-01-17,2035
AMZN250117C00085000,2023-12-05 1:20PM EST,85.0,68.24,68.0,69.0,0.0,-,40.0,4223,58.26%,Call,2025-01-17,2038
AMZN250117C00095000,2023-12-07 3:59PM EST,95.0,59.85,59.5,60.35,0.0,-,6.0,2414,53.55%,Call,2025-01-17,2040
AMZN250117C00110000,2023-12-08 10:17AM EST,110.0,48.3,47.85,48.05,-0.49,-1.00%,11.0,4419,48.37%,Call,2025-01-17,2043
AMZN250117C00120000,2023-12-08 9:53AM EST,120.0,40.84,40.45,40.65,0.29,+0.72%,12.0,4601,45.31%,Call,2025-01-17,2045
AMZN250117C00125000,2023-12-08 9:31AM EST,125.0,36.1,37.0,37.15,-1.1,-2.96%,5.0,8471,43.92%,Call,2025-01-17,2046
AMZN250117C00140000,2023-12-08 9:30AM EST,140.0,27.9,27.6,27.75,0.21,+0.76%,15.0,9417,40.55%,Call,2025-01-17,2049
AMZN250117C00150000,2023-12-08 10:40AM EST,150.0,21.97,22.25,22.4,-0.38,-1.70%,47.0,22315,38.76%,Call,2025-01-17,2051
AMZN250117C00155000,2023-12-08 10:25AM EST,155.0,20.0,19.8,19.95,0.1,+0.50%,4.0,6948,37.88%,Call,2025-01-17,2052
AMZN250117C00160000,2023-12-08 10:34AM EST,160.0,17.6,17.55,17.65,0.0,-,369.0,8916,37.01%,Call,2025-01-17,2053
AMZN250117C00175000,2023-12-07 3:56PM EST,175.0,12.17,12.0,12.15,0.0,-,154.0,7689,35.25%,Call,2025-01-17,2056
AMZN250117C00190000,2023-12-07 2:46PM EST,190.0,8.15,8.0,8.1,0.0,-,10.0,2513,33.85%,Call,2025-01-17,2059
AMZN250117C00195000,2023-12-08 9:30AM EST,195.0,6.69,6.95,7.1,-0.54,-7.47%,4.0,5941,33.59%,Call,2025-01-17,2060
AMZN250117C00200000,2023-12-08 10:43AM EST,200.0,6.0,6.05,6.15,-0.14,-2.28%,177.0,21585,33.23%,Call,2025-01-17,2061
AMZN250117C00210000,2023-12-08 10:39AM EST,210.0,4.5,4.55,4.65,-0.09,-1.96%,7.0,9387,32.75%,Call,2025-01-17,2062
AMZN250117C00220000,2023-12-08 9:57AM EST,220.0,3.5,3.4,3.5,0.0,-,36.0,863,32.36%,Call,2025-01-17,2063
AMZN250117P00045000,2023-12-08 10:47AM EST,45.0,0.17,0.17,0.18,0.0,-,5.0,16491,49.90%,Put,2025-01-17,2064
AMZN250117P00050000,2023-12-01 2:00PM EST,50.0,0.27,0.25,0.29,0.0,-,4.0,52848,48.88%,Put,2025-01-17,2065
AMZN250117P00065000,2023-12-08 10:52AM EST,65.0,0.63,0.63,0.66,-0.06,-8.70%,5.0,25951,43.34%,Put,2025-01-17,2068
AMZN250117P00085000,2023-12-07 11:17AM EST,85.0,1.75,1.7,1.75,0.0,-,5.0,15024,37.88%,Put,2025-01-17,2072
AMZN250117P00090000,2023-12-07 2:24PM EST,90.0,2.13,2.15,2.18,0.0,-,14.0,23907,36.71%,Put,2025-01-17,2073
AMZN250117P00095000,2023-12-07 10:10AM EST,95.0,2.76,2.65,2.72,0.0,-,7.0,12037,35.69%,Put,2025-01-17,2074
AMZN250117P00100000,2023-12-07 2:10PM EST,100.0,3.35,3.25,3.35,0.04,+1.21%,35.0,31414,34.68%,Put,2025-01-17,2075
AMZN250117P00105000,2023-12-07 2:58PM EST,105.0,4.05,4.0,4.1,0.0,-,104.0,28457,33.73%,Put,2025-01-17,2076
AMZN250117P00110000,2023-12-08 10:54AM EST,110.0,4.9,4.85,4.95,0.03,+0.62%,25.0,21426,32.75%,Put,2025-01-17,2077
AMZN250117P00115000,2023-12-07 1:34PM EST,115.0,5.9,5.85,5.95,0.0,-,99.0,15739,31.84%,Put,2025-01-17,2078
AMZN250117P00135000,2023-12-07 3:50PM EST,135.0,11.6,11.55,11.65,0.0,-,85.0,5480,28.50%,Put,2025-01-17,2082
AMZN250117P00140000,2023-12-07 3:18PM EST,140.0,13.55,13.4,13.5,0.0,-,106.0,9697,27.61%,Put,2025-01-17,2083
AMZN250117P00145000,2023-12-07 3:57PM EST,145.0,15.55,15.45,15.65,0.0,-,79.0,3512,26.88%,Put,2025-01-17,2084
